id,case_id,type,created_at,duration_minutes,advocate_id
7027,1289,call,2025-04-19T00:24:21.524634,14.6,21
7028,1289,chat,2025-04-19T19:26:24.735616,25.9,21
7029,1289,call,2025-04-20T15:33:14.457512,27.0,21
7030,1289,call,2025-04-19T18:28:01.005018,5.2,21
7031,1289,call,2025-04-19T00:13:14.401782,13.1,21
7032,1289,chat,2025-04-19T11:32:38.748242,22.4,21
7033,1289,insurer_followup,2025-04-20T16:11:40.618939,17.5,21
7034,1289,chat,2025-04-19T06:19:49.680936,20.3,21
7035,1290,call,2025-04-18T11:37:33.585059,16.2,30
7036,1290,doc_request,2025-04-18T13:37:33.585059,0.0,30
7037,1290,email,2025-04-20T05:05:26.154898,4.6,30
7038,1290,email,2025-04-20T16:16:50.289365,26.8,30
7039,1290,doc_request,2025-04-19T01:04:53.568636,0.0,30
7040,1291,call,2025-07-29T17:10:20.384051,15.6,21
7041,1291,call,2025-08-01T00:33:40.848043,26.3,21
7042,1292,call,2026-02-14T04:25:13.300693,13.0,23
7043,1292,doc_request,2026-02-14T06:25:13.300693,0.0,23
7044,1292,call,2026-02-16T09:25:03.958778,20.8,23
7045,1292,insurer_followup,2026-02-16T02:19:22.227579,19.3,23
7046,1292,email,2026-02-15T17:04:15.210342,11.0,23
7047,1292,call,2026-02-16T12:38:16.859190,23.9,23
7048,1292,email,2026-02-17T02:41:20.136358,11.3,23
7049,1293,call,2026-01-03T06:57:33.414487,18.6,4
7050,1293,insurer_followup,2026-01-04T21:43:49.036849,27.7,4
7051,1293,email,2026-01-05T09:29:06.965299,26.7,4
7052,1293,insurer_followup,2026-01-03T12:43:29.137933,27.2,4
7053,1293,call,2026-01-06T02:58:32.513846,20.2,4
7054,1294,call,2026-01-18T19:48:23.903334,20.3,14
7055,1294,doc_request,2026-01-18T21:48:23.903334,0.0,14
7056,1295,call,2025-11-27T07:25:46.018120,19.4,22
7057,1295,chat,2025-11-30T01:22:30.797062,24.3,22
7058,1296,call,2025-09-30T15:58:35.783670,20.8,23
7059,1297,call,2025-11-01T06:18:24.151587,9.2,10
7060,1297,insurer_followup,2025-11-02T11:14:23.583483,33.9,10
7061,1297,email,2025-11-02T13:00:42.286752,24.4,10
7062,1297,call,2025-11-03T21:13:39.247271,19.1,10
7063,1297,call,2025-11-02T15:16:01.874913,29.6,10
7064,1298,call,2025-11-15T21:49:00.774619,17.3,14
7065,1298,doc_request,2025-11-15T23:49:00.774619,0.0,14
7066,1298,insurer_followup,2025-11-17T05:44:20.284966,27.1,14
7067,1298,email,2025-11-16T04:26:19.829182,6.5,14
7068,1298,call,2025-11-16T08:49:27.305239,12.6,14
7069,1298,email,2025-11-17T00:13:21.479771,29.2,14
7070,1298,insurer_followup,2025-11-16T03:20:19.568793,23.7,14
7071,1299,call,2025-06-01T03:59:27.684658,10.7,30
7072,1299,chat,2025-06-01T10:59:30.278357,12.8,30
7073,1299,email,2025-06-02T21:27:13.612941,12.8,30
7074,1299,email,2025-06-03T17:23:39.692769,10.0,30
7075,1299,insurer_followup,2025-06-02T00:30:21.458644,27.1,30
7076,1300,call,2025-05-07T09:15:38.410226,7.3,12
7077,1300,call,2025-05-10T08:50:01.283284,8.5,12
7078,1300,call,2025-05-08T05:49:38.475477,26.5,12
7079,1300,email,2025-05-09T11:41:06.161287,3.5,12
7080,1300,call,2025-05-09T22:59:34.779851,28.4,12
7081,1300,chat,2025-05-08T04:00:52.170156,20.5,12
7082,1300,insurer_followup,2025-05-08T03:57:58.209354,17.6,12
7083,1301,call,2025-11-30T05:43:05.914653,20.7,1
7084,1301,insurer_followup,2025-12-02T23:51:53.711612,19.7,1
7085,1301,call,2025-12-02T11:41:17.440410,21.7,1
7086,1301,call,2025-12-02T18:00:38.188289,7.4,1
7087,1302,call,2026-02-20T00:13:24.131921,17.7,10
7088,1302,chat,2026-02-20T14:59:51.144808,7.1,10
7089,1302,email,2026-02-22T22:16:19.372497,11.6,10
7090,1302,chat,2026-02-20T20:36:13.243781,17.9,10
7091,1302,doc_request,2026-02-21T19:04:37.415465,0.0,10
7092,1303,call,2025-10-23T19:26:26.840843,17.7,6
7093,1303,call,2025-10-24T01:04:12.876165,26.1,6
7094,1303,email,2025-10-25T04:31:01.857222,28.6,6
7095,1303,email,2025-10-25T23:56:53.181407,28.2,6
7096,1303,call,2025-10-25T00:22:43.999721,15.0,6
7097,1303,call,2025-10-24T09:59:31.795120,20.7,6
7098,1303,insurer_followup,2025-10-26T02:50:58.778609,6.5,6
7099,1304,call,2025-08-22T15:16:56.043090,11.7,21
7100,1304,insurer_followup,2025-08-23T03:59:12.538424,16.4,21
7101,1304,call,2025-08-24T06:03:05.560843,16.3,21
7102,1305,call,2025-07-08T14:41:11.689031,14.6,14
7103,1305,doc_request,2025-07-08T16:41:11.689031,0.0,14
7104,1305,doc_request,2025-07-10T12:11:32.680050,0.0,14
7105,1305,call,2025-07-11T04:01:35.407810,19.3,14
7106,1305,chat,2025-07-10T04:53:04.181027,11.9,14
7107,1306,call,2026-01-10T02:11:29.148981,18.0,27
7108,1306,doc_request,2026-01-10T04:11:29.148981,0.0,27
7109,1306,email,2026-01-11T23:36:48.933864,25.6,27
7110,1306,email,2026-01-10T17:51:10.570335,5.9,27
7111,1307,call,2025-05-03T00:30:54.427800,15.4,6
7112,1307,doc_request,2025-05-03T02:30:54.427800,0.0,6
7113,1307,call,2025-05-04T03:51:05.483510,26.4,6
7114,1307,email,2025-05-05T10:58:12.129184,9.1,6
7115,1307,chat,2025-05-04T14:00:03.754435,29.3,6
7116,1308,call,2025-04-10T20:35:21.748556,22.8,10
7117,1308,call,2025-04-11T09:20:31.981744,24.8,10
7118,1308,call,2025-04-13T02:33:18.094599,14.3,10
7119,1308,call,2025-04-13T14:50:42.422235,19.3,10
7120,1309,call,2025-06-13T02:41:29.464854,8.3,9
7121,1309,doc_request,2025-06-13T04:41:29.464854,0.0,9
7122,1309,chat,2025-06-15T21:41:16.107718,24.6,9
7123,1310,call,2025-10-30T19:37:30.595389,24.9,20
7124,1310,insurer_followup,2025-11-02T17:35:48.363871,20.8,20
7125,1310,call,2025-10-31T20:49:46.775864,29.0,20
7126,1310,email,2025-10-31T02:34:21.202420,18.5,20
7127,1310,call,2025-11-02T03:48:34.465829,21.0,20
7128,1310,doc_request,2025-11-01T18:30:19.458478,0.0,20
7129,1310,chat,2025-10-31T20:41:16.502265,4.7,20
7130,1310,email,2025-11-02T07:51:15.836688,26.2,20
7131,1311,call,2025-06-27T14:54:44.793004,12.6,23
7132,1311,doc_request,2025-06-27T16:54:44.793004,0.0,23
7133,1311,call,2025-06-27T20:27:12.859578,3.6,23
7134,1311,call,2025-06-27T18:20:25.841093,16.5,23
7135,1311,email,2025-06-28T22:36:10.750674,23.8,23
7136,1311,doc_request,2025-06-28T17:53:12.353947,0.0,23
7137,1312,call,2026-01-05T01:10:56.571313,15.4,12
7138,1312,doc_request,2026-01-05T03:10:56.571313,0.0,12
7139,1312,insurer_followup,2026-01-06T03:53:22.685603,10.1,12
7140,1312,call,2026-01-05T11:37:33.964662,11.8,12
7141,1312,email,2026-01-06T15:04:26.018743,26.6,12
7142,1312,call,2026-01-07T10:10:21.429534,19.6,12
7143,1312,insurer_followup,2026-01-05T03:22:41.271391,27.0,12
7144,1312,chat,2026-01-07T13:36:37.183055,19.1,12
7145,1313,call,2025-12-03T15:58:15.235967,8.4,27
7146,1313,doc_request,2025-12-03T17:58:15.235967,0.0,27
7147,1313,email,2025-12-05T08:54:39.969670,27.5,27
7148,1313,email,2025-12-05T17:49:38.645401,28.0,27
7149,1314,call,2025-11-19T05:22:21.766168,15.0,25
7150,1314,insurer_followup,2025-11-21T21:48:53.402035,21.5,25
7151,1314,chat,2025-11-19T20:29:02.965320,16.9,25
7152,1314,chat,2025-11-21T02:08:39.234837,5.4,25
7153,1314,chat,2025-11-21T11:39:10.607359,21.0,25
7154,1314,call,2025-11-21T12:32:54.271596,16.3,25
7155,1315,call,2026-02-12T02:55:07.483598,22.2,6
7156,1315,doc_request,2026-02-12T04:55:07.483598,0.0,6
7157,1315,chat,2026-02-12T06:45:31.946590,19.3,6
7158,1315,chat,2026-02-14T08:13:19.012548,20.6,6
7159,1315,email,2026-02-12T22:29:43.636215,24.8,6
7160,1316,call,2025-07-03T19:28:00.926530,21.0,25
7161,1316,doc_request,2025-07-03T21:28:00.926530,0.0,25
7162,1316,chat,2025-07-05T22:55:14.057550,10.3,25
7163,1316,email,2025-07-06T17:18:07.304416,29.2,25
7164,1316,chat,2025-07-06T02:52:03.431456,20.1,25
7165,1316,email,2025-07-05T20:18:22.131257,3.2,25
7166,1316,insurer_followup,2025-07-05T13:41:45.170067,25.4,25
7167,1316,chat,2025-07-06T03:09:03.738640,21.0,25
7168,1316,chat,2025-07-06T08:31:57.624310,27.9,25
7169,1316,chat,2025-07-05T20:04:13.396649,11.9,25
7170,1316,call,2025-07-05T18:45:39.234238,21.2,25
7171,1316,call,2025-07-06T12:09:57.121074,5.4,25
7172,1316,doc_request,2025-07-06T13:01:07.004252,0.0,25
7173,1317,call,2025-05-28T01:58:41.767752,23.8,2
7174,1317,doc_request,2025-05-28T03:58:41.767752,0.0,2
7175,1317,chat,2025-05-30T01:41:25.405887,6.5,2
7176,1317,chat,2025-05-28T05:18:14.977653,5.8,2
7177,1318,call,2025-09-25T19:53:02.660044,10.6,13
7178,1318,doc_request,2025-09-25T21:53:02.660044,0.0,13
7179,1318,chat,2025-09-27T00:00:50.521008,27.6,13
7180,1318,doc_request,2025-09-27T17:13:51.289349,0.0,13
7181,1318,email,2025-09-28T00:51:28.569872,24.5,13
7182,1318,email,2025-09-28T17:41:17.345354,4.5,13
7183,1318,call,2025-09-26T16:48:22.622253,3.0,13
7184,1318,insurer_followup,2025-09-26T03:33:59.122280,13.6,13
7185,1319,call,2025-12-24T07:46:24.153464,12.4,27
7186,1319,chat,2025-12-25T12:16:03.659419,13.0,27
7187,1319,doc_request,2025-12-26T20:51:51.786984,0.0,27
7188,1319,chat,2025-12-26T20:24:31.260779,23.1,27
7189,1319,email,2025-12-26T23:32:30.224573,18.9,27
7190,1319,insurer_followup,2025-12-25T19:08:09.180908,5.3,27
7191,1320,call,2025-11-14T15:54:32.698556,6.2,17
7192,1320,chat,2025-11-16T00:14:04.298890,3.6,17
7193,1320,email,2025-11-16T22:34:15.698844,9.5,17
7194,1320,doc_request,2025-11-14T21:43:30.582140,0.0,17
7195,1320,chat,2025-11-17T08:17:35.201218,22.0,17
7196,1320,email,2025-11-15T02:07:07.027938,20.2,17
7197,1321,call,2025-03-29T21:46:41.688164,22.3,20
7198,1321,doc_request,2025-03-29T23:46:41.688164,0.0,20
7199,1322,call,2026-01-07T10:27:59.916015,21.8,14
7200,1322,doc_request,2026-01-07T12:27:59.916015,0.0,14
7201,1322,chat,2026-01-10T07:01:14.679964,25.9,14
7202,1322,call,2026-01-10T03:16:54.767565,25.6,14
7203,1322,call,2026-01-07T13:21:18.470718,26.6,14
7204,1323,call,2025-08-05T18:49:37.747592,10.9,3
7205,1323,insurer_followup,2025-08-07T14:34:33.315134,22.2,3
7206,1323,insurer_followup,2025-08-06T01:44:53.813893,14.3,3
7207,1323,call,2025-08-07T13:20:30.631639,18.5,3
7208,1323,call,2025-08-07T18:16:52.495687,26.4,3
7209,1323,insurer_followup,2025-08-07T06:21:26.473075,4.4,3
7210,1323,chat,2025-08-07T00:41:33.704741,4.5,3
7211,1323,insurer_followup,2025-08-07T03:10:10.965856,4.6,3
7212,1324,call,2025-09-18T20:32:48.414503,16.5,4
7213,1324,insurer_followup,2025-09-20T09:28:05.178962,13.6,4
7214,1324,email,2025-09-20T20:31:52.124881,26.1,4
7215,1324,email,2025-09-20T07:23:47.305040,21.2,4
7216,1324,email,2025-09-19T05:49:13.508217,10.7,4
7217,1324,email,2025-09-20T05:34:05.837922,19.8,4
7218,1324,email,2025-09-20T21:39:49.528759,10.3,4
7219,1325,call,2025-11-11T09:54:10.689155,13.4,16
7220,1325,doc_request,2025-11-11T11:54:10.689155,0.0,16
7221,1325,insurer_followup,2025-11-14T03:19:36.647408,14.5,16
7222,1325,email,2025-11-14T00:18:01.308234,3.5,16
7223,1325,chat,2025-11-13T10:46:12.627148,17.0,16
7224,1325,chat,2025-11-13T13:45:12.396167,18.2,16
7225,1325,email,2025-11-12T23:29:37.719888,9.9,16
7226,1325,chat,2025-11-12T03:04:43.337286,13.9,16
7227,1326,call,2025-04-05T15:23:49.761722,15.6,12
7228,1326,chat,2025-04-07T07:02:58.392772,7.8,12
7229,1326,insurer_followup,2025-04-08T14:27:11.001581,8.1,12
7230,1327,call,2025-09-30T02:01:29.780622,18.9,27
7231,1327,doc_request,2025-09-30T04:01:29.780622,0.0,27
7232,1327,doc_request,2025-09-30T04:52:46.746460,0.0,27
7233,1328,call,2025-07-27T05:19:14.729225,5.7,13
7234,1328,insurer_followup,2025-07-28T14:08:23.910695,9.9,13
7235,1328,email,2025-07-29T16:19:36.850135,12.6,13
7236,1328,insurer_followup,2025-07-27T15:25:01.218940,26.0,13
7237,1329,call,2026-03-07T02:05:13.451343,21.0,25
7238,1329,doc_request,2026-03-07T04:05:13.451343,0.0,25
7239,1329,insurer_followup,2026-03-08T20:32:59.995934,35.7,25
7240,1330,call,2025-08-05T23:41:15.274223,6.8,3
7241,1331,call,2026-02-05T20:43:18.178805,12.6,3
7242,1331,doc_request,2026-02-05T22:43:18.178805,0.0,3
7243,1331,email,2026-02-08T04:15:07.017569,4.8,3
7244,1331,call,2026-02-05T23:57:54.543112,17.4,3
7245,1332,call,2025-08-19T13:20:47.851803,23.9,15
7246,1332,email,2025-08-20T12:56:51.377590,25.4,15
7247,1332,doc_request,2025-08-21T23:03:13.426322,0.0,15
7248,1332,chat,2025-08-21T12:11:47.413423,14.3,15
7249,1332,email,2025-08-20T14:10:13.054198,21.1,15
7250,1332,doc_request,2025-08-20T03:05:00.836769,0.0,15
7251,1332,call,2025-08-20T06:30:35.046801,27.5,15
7252,1333,call,2025-05-14T21:27:33.168228,13.2,12
7253,1333,insurer_followup,2025-05-15T15:57:57.245100,5.3,12
7254,1333,insurer_followup,2025-05-15T15:02:56.476721,25.4,12
7255,1334,call,2025-12-30T01:14:58.491455,6.3,10
7256,1334,doc_request,2025-12-30T03:14:58.491455,0.0,10
7257,1334,call,2025-12-31T15:08:08.160492,9.5,10
7258,1334,doc_request,2026-01-01T11:45:00.044417,0.0,10
7259,1335,call,2026-01-01T15:39:50.413691,5.5,1
7260,1335,chat,2026-01-03T11:15:14.041289,22.8,1
7261,1335,call,2026-01-02T13:21:48.793645,23.8,1
7262,1335,email,2026-01-03T17:25:43.599599,11.9,1
7263,1335,call,2026-01-03T12:00:12.127369,9.9,1
7264,1336,call,2025-04-03T19:55:56.277701,8.1,20
7265,1336,call,2025-04-05T13:27:23.869691,26.4,20
7266,1336,call,2025-04-05T17:45:01.627900,29.4,20
7267,1336,doc_request,2025-04-04T09:10:10.908950,0.0,20
7268,1336,call,2025-04-05T11:22:32.341082,19.8,20
7269,1337,call,2026-03-02T05:44:21.231369,21.9,25
7270,1337,call,2026-03-05T02:44:39.300914,14.4,25
7271,1337,call,2026-03-05T00:17:28.952488,29.0,25
7272,1337,insurer_followup,2026-03-03T04:08:39.955344,14.6,25
7273,1337,insurer_followup,2026-03-04T04:26:50.170212,13.5,25
7274,1338,call,2026-01-09T08:31:36.620481,7.1,23
7275,1338,email,2026-01-11T15:40:25.122373,25.6,23
7276,1338,insurer_followup,2026-01-10T06:00:29.736526,14.0,23
7277,1338,call,2026-01-11T23:06:25.249206,29.2,23
7278,1338,email,2026-01-10T10:29:12.738470,29.4,23
7279,1339,call,2025-12-10T21:35:06.254526,16.1,21
7280,1339,email,2025-12-11T19:11:39.156946,9.9,21
7281,1339,chat,2025-12-12T20:54:44.627631,21.5,21
7282,1339,chat,2025-12-13T19:49:58.607096,16.1,21
7283,1339,call,2025-12-11T19:31:33.895989,9.2,21
7284,1340,call,2025-08-17T00:35:10.720067,12.3,2
7285,1340,insurer_followup,2025-08-19T14:19:56.649224,35.9,2
7286,1340,chat,2025-08-17T09:03:06.446599,18.1,2
7287,1340,doc_request,2025-08-18T09:03:02.079404,0.0,2
7288,1340,email,2025-08-19T02:37:28.133597,20.1,2
7289,1340,call,2025-08-18T11:21:48.781826,28.9,2
7290,1340,email,2025-08-18T21:17:16.127758,25.8,2
7291,1340,insurer_followup,2025-08-19T15:03:19.669946,7.9,2
7292,1340,email,2025-08-18T03:59:20.711941,4.0,2
7293,1340,insurer_followup,2025-08-17T03:17:16.341171,24.9,2
7294,1341,call,2025-11-12T17:32:56.782013,9.6,10
7295,1341,email,2025-11-13T13:54:50.865176,6.6,10
7296,1341,insurer_followup,2025-11-13T05:41:37.392373,16.1,10
7297,1341,call,2025-11-15T00:44:04.154753,11.8,10
7298,1342,call,2025-10-04T02:35:13.770822,11.1,1
7299,1342,chat,2025-10-06T04:07:00.067612,7.7,1
7300,1343,call,2025-04-10T09:12:50.621446,17.3,6
7301,1343,email,2025-04-12T15:15:41.948331,10.1,6
7302,1343,call,2025-04-12T11:48:10.061046,24.3,6
7303,1344,call,2025-05-27T13:38:26.850488,6.8,14
7304,1345,call,2025-08-07T12:34:25.896481,5.1,8
7305,1345,email,2025-08-07T23:01:26.071370,12.1,8
7306,1345,call,2025-08-08T18:57:06.658312,5.7,8
7307,1346,call,2025-12-30T19:46:37.453255,24.3,6
7308,1347,call,2026-01-26T15:50:01.803547,7.1,8
7309,1347,doc_request,2026-01-26T17:50:01.803547,0.0,8
7310,1347,doc_request,2026-01-28T13:24:48.017785,0.0,8
7311,1347,chat,2026-01-27T19:12:32.480558,29.4,8
7312,1348,call,2025-07-07T04:11:29.627088,8.1,6
7313,1348,insurer_followup,2025-07-10T01:04:33.876800,24.1,6
7314,1348,doc_request,2025-07-07T07:09:58.653191,0.0,6
7315,1348,call,2025-07-09T00:52:37.614202,15.5,6
7316,1348,doc_request,2025-07-09T20:59:51.132860,0.0,6
7317,1348,insurer_followup,2025-07-07T16:40:02.301435,8.9,6
7318,1349,call,2025-12-17T06:30:44.458107,10.6,1
7319,1349,call,2025-12-18T02:05:25.520591,22.9,1
7320,1350,call,2025-06-11T19:26:29.872605,21.0,12
7321,1350,insurer_followup,2025-06-14T04:51:13.397592,11.8,12
7322,1350,email,2025-06-13T04:02:37.979979,16.3,12
7323,1350,chat,2025-06-14T11:29:42.773848,3.3,12
7324,1350,insurer_followup,2025-06-13T23:06:13.189823,11.8,12
7325,1350,email,2025-06-12T20:15:59.616154,30.0,12
7326,1350,email,2025-06-12T18:46:44.448643,19.6,12
7327,1351,call,2026-03-03T06:18:34.410491,10.9,30
7328,1351,email,2026-03-05T20:21:50.054237,17.0,30
7329,1351,email,2026-03-03T21:24:44.258725,17.1,30
7330,1351,email,2026-03-05T12:42:15.869329,26.4,30
7331,1351,call,2026-03-05T12:45:01.266649,14.5,30
7332,1351,email,2026-03-05T12:59:48.921176,12.8,30
7333,1351,chat,2026-03-04T19:46:27.653387,8.9,30
7334,1352,call,2025-04-22T23:18:33.708803,5.4,12
7335,1352,email,2025-04-24T03:00:45.652279,25.3,12
7336,1352,call,2025-04-23T10:49:16.207688,8.5,12
7337,1352,call,2025-04-25T02:46:50.409974,14.0,12
7338,1352,doc_request,2025-04-24T09:31:20.408061,0.0,12
7339,1353,call,2025-07-06T23:58:06.737138,6.3,22
7340,1353,insurer_followup,2025-07-08T03:52:30.010898,20.2,22
7341,1353,call,2025-07-08T09:24:54.448509,23.9,22
7342,1354,call,2025-12-21T14:54:11.914483,21.7,22
7343,1354,insurer_followup,2025-12-24T02:57:48.593233,28.3,22
7344,1354,insurer_followup,2025-12-22T23:58:16.656276,23.4,22
7345,1354,email,2025-12-24T04:29:10.269543,21.8,22
7346,1354,email,2025-12-22T22:24:12.184549,5.4,22
7347,1354,insurer_followup,2025-12-24T14:00:37.954065,18.9,22
7348,1354,email,2025-12-23T01:58:51.819531,26.3,22
7349,1354,doc_request,2025-12-23T17:13:26.219601,0.0,22
7350,1355,call,2025-05-01T01:29:57.017477,10.0,15
7351,1355,insurer_followup,2025-05-01T16:24:03.411771,17.9,15
7352,1355,doc_request,2025-05-04T01:14:17.378914,0.0,15
7353,1355,email,2025-05-03T04:48:39.594061,24.0,15
7354,1355,insurer_followup,2025-05-04T00:24:38.784217,13.5,15
7355,1355,chat,2025-05-03T13:26:02.299220,23.2,15
7356,1356,call,2025-07-22T11:53:21.105627,21.9,10
7357,1356,doc_request,2025-07-23T23:57:34.726284,0.0,10
7358,1356,call,2025-07-23T08:46:38.068973,6.1,10
7359,1356,insurer_followup,2025-07-24T09:43:39.517443,7.2,10
7360,1356,call,2025-07-23T01:43:17.229997,29.0,10
7361,1356,doc_request,2025-07-24T11:51:55.408684,0.0,10
7362,1356,doc_request,2025-07-24T19:54:06.946364,0.0,10
7363,1356,doc_request,2025-07-24T13:15:06.124038,0.0,10
7364,1357,call,2025-09-25T22:38:36.563305,7.6,10
7365,1357,email,2025-09-27T16:14:52.450279,6.3,10
7366,1357,chat,2025-09-27T12:53:23.872808,18.1,10
7367,1357,chat,2025-09-28T14:24:38.079017,27.7,10
7368,1357,email,2025-09-27T06:55:12.303359,20.6,10
7369,1357,call,2025-09-27T19:00:30.156285,5.0,10
7370,1358,call,2025-12-13T20:17:59.856877,24.0,22
7371,1359,call,2025-05-12T12:35:30.437857,19.4,6
7372,1360,call,2026-02-11T06:36:14.388569,17.3,13
7373,1360,insurer_followup,2026-02-12T11:17:00.108883,16.9,13
7374,1360,call,2026-02-13T11:44:54.158255,21.7,13
7375,1361,call,2026-02-15T16:34:13.204043,14.7,2
7376,1361,insurer_followup,2026-02-17T10:29:12.031926,24.9,2
7377,1361,doc_request,2026-02-18T02:29:02.394474,0.0,2
7378,1361,email,2026-02-16T11:45:10.744190,20.1,2
7379,1361,email,2026-02-16T19:47:27.322618,20.6,2
7380,1362,call,2025-07-17T14:34:26.753424,18.0,22
7381,1362,call,2025-07-18T21:38:09.035378,19.9,22
7382,1362,chat,2025-07-19T16:38:05.052158,11.1,22
7383,1363,call,2025-09-28T07:17:22.898128,7.8,13
7384,1363,email,2025-09-29T07:37:37.063493,17.8,13
7385,1363,doc_request,2025-09-30T02:03:36.313978,0.0,13
7386,1363,insurer_followup,2025-09-28T09:24:24.055568,17.8,13
7387,1364,call,2025-12-10T16:45:43.918699,15.3,30
7388,1364,insurer_followup,2025-12-13T05:24:20.459608,38.1,30
7389,1364,email,2025-12-13T00:08:20.639247,5.5,30
7390,1364,chat,2025-12-13T09:28:23.051717,10.6,30
7391,1364,insurer_followup,2025-12-12T22:52:51.044021,8.5,30
7392,1364,call,2025-12-11T22:46:47.925803,29.3,30
7393,1364,email,2025-12-12T06:33:21.283260,12.0,30
7394,1364,email,2025-12-12T09:50:48.383872,10.0,30
7395,1364,call,2025-12-13T00:39:11.875953,25.5,30
7396,1365,call,2025-09-01T09:46:53.390870,7.7,30
7397,1365,call,2025-09-03T22:36:37.496454,26.2,30
7398,1365,chat,2025-09-03T13:45:30.542255,16.4,30
7399,1365,insurer_followup,2025-09-02T16:56:56.220105,24.1,30
7400,1365,insurer_followup,2025-09-02T03:26:13.825309,22.3,30
7401,1365,insurer_followup,2025-09-01T17:05:45.992730,4.5,30
7402,1365,email,2025-09-02T09:05:29.668817,11.0,30
7403,1366,call,2025-07-26T18:30:41.173963,9.8,21
7404,1366,email,2025-07-29T17:20:51.332619,16.2,21
7405,1366,chat,2025-07-29T15:36:36.796469,22.3,21
7406,1366,call,2025-07-27T14:48:39.479074,6.3,21
7407,1366,call,2025-07-29T01:39:30.223149,24.9,21
7408,1366,chat,2025-07-29T07:53:14.759065,15.5,21
7409,1366,email,2025-07-28T14:23:54.569326,21.7,21
7410,1366,call,2025-07-27T12:29:57.408877,29.0,21
7411,1367,call,2025-03-30T09:18:05.769854,12.1,22
7412,1367,doc_request,2025-03-30T11:18:05.769854,0.0,22
7413,1367,chat,2025-04-01T11:43:27.526687,3.2,22
7414,1367,email,2025-03-30T15:18:35.755534,5.9,22
7415,1367,email,2025-03-30T16:21:11.701233,15.1,22
7416,1367,chat,2025-04-01T15:53:07.106681,22.0,22
7417,1367,chat,2025-04-02T00:06:28.789308,11.5,22
7418,1368,call,2025-10-15T00:33:29.362175,6.8,12
7419,1368,chat,2025-10-15T08:06:46.874235,24.9,12
7420,1368,call,2025-10-15T04:15:01.694691,26.1,12
7421,1369,call,2025-05-12T08:57:58.839369,7.3,4
7422,1369,doc_request,2025-05-12T10:57:58.839369,0.0,4
7423,1369,insurer_followup,2025-05-13T15:13:12.647637,23.6,4
